"name","mz","rt"
"pRPLC_159",350.9469558,33.74599998
"pRPLC_160",295.0581415,40.27699998
"pRPLC_161",221.0921405,40.61299998
"pRPLC_162",256.1159783,229.983
"pRPLC_163",182.0811459,230.65600002
"pRPLC_164",441.1821161,237.70999998
"pRPLC_165",297.0322083,239.38399998
"pRPLC_166",207.0629877,234.35299998
"pRPLC_167",319.1362166,245.76700002
"pRPLC_168",201.0660381,250.44199998
"pRPLC_169",153.0911663,253.00600002
"pRPLC_170",101.0598221,257.73799998
"pRPLC_171",217.0386244,262.48000002
"pRPLC_172",320.0951034,249.78700002
"pRPLC_173",428.9553658,267.67300002
"pRPLC_174",285.123533,250.11499998
"pRPLC_175",177.0911715,277.00600002
"pRPLC_176",351.188132,278.32000002
"pRPLC_177",177.0887022,289.815
"pRPLC_178",440.1485982,292.80100002
"pRPLC_179",349.18309,278.32000002
"pRPLC_180",247.1442349,298.437
"pRPLC_181",393.2093432,304.42000002
"pRPLC_182",432.1797963,301.428
"pRPLC_183",592.7692857,308.06500002
"pRPLC_184",363.1988294,313.01800002
"pRPLC_185",974.7380029,313.01800002
"pRPLC_186",279.1203259,325.245
"pRPLC_187",237.1574044,326.57200002
"pRPLC_188",279.0840288,336.97999998
"pRPLC_189",257.114826,344.18500002
"pRPLC_190",421.1469132,354.13399998
"pRPLC_191",197.1174769,359.60500002
"pRPLC_192",301.118344,360.228
"pRPLC_193",263.1276504,365.58199998
"pRPLC_194",267.1204541,364.94299998
"pRPLC_195",421.146919,379.05700002
"pRPLC_196",355.1175233,381.00700002
"pRPLC_197",339.1412088,383.31700002
"pRPLC_198",228.195961,386.33200002
"pRPLC_199",271.1305327,390.73699998
"pRPLC_200",344.1159187,395.77699998
"pRPLC_201",268.1519788,396.114
"pRPLC_202",367.0955473,393.08800002
"pRPLC_203",517.1811763,406.42900002
"pRPLC_204",207.138278,407.727
"pRPLC_205",257.078682,409.33900002
"pRPLC_206",303.1958027,411.92299998
"pRPLC_207",193.1226565,414.50299998
"pRPLC_208",313.0960658,415.143
"pRPLC_209",474.3272264,418.38199998
"pRPLC_210",340.2091814,423.06
"pRPLC_211",321.1009911,428.72200002
"pRPLC_212",327.200832,429.39199998
"pRPLC_213",393.1598997,438.864
"pRPLC_214",435.160082,440.47300002
"pRPLC_215",415.1835336,440.793
"pRPLC_216",175.1482933,444.36
"pRPLC_217",694.8005321,446.67400002
"pRPLC_218",325.1800035,449.01100002
"pRPLC_219",384.2354321,449.685
"pRPLC_220",765.3278555,461.98999998
"pRPLC_221",385.1728809,461.98999998
"pRPLC_222",369.1882458,471.46600002
"pRPLC_223",341.1933453,473.13100002
"pRPLC_224",405.1882343,474.13600002
"pRPLC_225",569.1542212,476.49700002
"pRPLC_226",297.1672711,481.188
"pRPLC_227",657.2656422,484.51699998
"pRPLC_228",593.0912278,484.851
"pRPLC_229",226.1803533,488.17300002
"pRPLC_230",225.1961069,487.848
"pRPLC_231",415.2536504,492.59899998
"pRPLC_232",453.2095703,497.142
"pRPLC_233",228.1960018,499.134
"pRPLC_234",333.1672507,507.03799998
"pRPLC_235",378.2658379,508.96999998
"pRPLC_236",432.2799462,510.59500002
"pRPLC_237",675.3818941,513.573
"pRPLC_238",499.2516265,514.24099998
"pRPLC_239",342.227207,515.90899998
"pRPLC_240",331.1903552,526.602
"pRPLC_241",415.2117564,534.10099998
"pRPLC_242",341.1830678,536.037
"pRPLC_243",161.1327598,541.593
"pRPLC_244",243.1357466,546.48199998
"pRPLC_245",554.27602,547.45300002
"pRPLC_246",411.1989272,549.08500002
"pRPLC_247",397.2194016,547.45300002
"pRPLC_248",491.2825602,560.28400002
"pRPLC_249",953.6069196,566.44699998
"pRPLC_250",538.2814061,567.40999998
"pRPLC_251",685.3393489,572.57899998
"pRPLC_252",483.2565465,569.02699998
"pRPLC_253",413.2549605,576.82099998
"pRPLC_254",563.2824033,575.83399998
"pRPLC_255",641.3143336,588.837
"pRPLC_256",269.136253,590.49799998
"pRPLC_257",297.1310755,593.73700002
"pRPLC_258",536.265128,597.30199998
"pRPLC_259",713.3716043,598.93999998
"pRPLC_260",399.1779794,599.59600002
"pRPLC_261",611.3027585,602.5600002
"pRPLC_262",514.2839615,603.5410002
"pRPLC_263",609.2876738,606.1489998
"pRPLC_264",423.3250792,605.172
"pRPLC_265",297.1308749,608.1070002
"pRPLC_266",517.277487,611.694
"pRPLC_267",273.1099462,616.6069998
"pRPLC_268",309.2037726,617.586
"pRPLC_269",468.3085604,619.212
"pRPLC_270",841.4185304,621.5110002
"pRPLC_271",367.1726292,622.1590002
"pRPLC_272",301.2010115,623.4559998
"pRPLC_273",540.3169152,622.482
"pRPLC_274",741.4033206,621.5110002
"pRPLC_275",899.4609352,629.952
"pRPLC_276",637.3192519,632.562
"pRPLC_277",410.3264441,630.276
"pRPLC_278",369.1517745,634.8199998
"pRPLC_279",513.3417341,634.4959998
"pRPLC_280",787.3094271,640.6369998
"pRPLC_281",764.4794676,640.6369998
"pRPLC_282",387.1804179,639.975
"pRPLC_283",783.4125342,645.147
"pRPLC_284",478.293086,647.0620002
"pRPLC_285",526.2930595,648.6430002
"pRPLC_286",325.235069,650.5459998
"pRPLC_287",321.2401861,652.134
"pRPLC_288",367.1725536,652.776
"pRPLC_289",341.1932722,655.3450002
"pRPLC_290",665.3506912,656.331
"pRPLC_291",387.179986,663.3220002
"pRPLC_292",427.1934916,665.544
"pRPLC_293",226.1802915,667.467
"pRPLC_294",297.1670597,659.8489998
"pRPLC_295",522.3557345,673.8919998
"pRPLC_296",480.3087017,672.615
"pRPLC_297",228.195939,680.3059998
"pRPLC_298",399.1885462,688.9960002
"pRPLC_299",482.3606294,689.316
"pRPLC_300",432.3109225,691.884
"pRPLC_301",577.3457602,694.7710002
"pRPLC_302",379.2621893,701.469
"pRPLC_303",393.2781577,702.102
"pRPLC_304",499.2513248,707.2000002
"pRPLC_305",511.3843859,711.0529998
"pRPLC_306",263.2371994,711.0529998
"pRPLC_307",637.3061283,716.505
"pRPLC_308",401.2168665,728.6950002
"pRPLC_309",285.123702,741.1609998
"pRPLC_310",636.3590142,742.4329998
"pRPLC_311",430.295156,748.494
"pRPLC_312",427.2691239,750.4129998
"pRPLC_313",636.3584557,766.8019998
"pRPLC_314",427.2685638,769.3759998
"pRPLC_315",383.3035837,786.0559998
"pRPLC_316",587.5485012,802.4119998
"pRPLC_317",355.2844142,802.734
"pRPLC_318",319.2631677,806.5870002
"pRPLC_319",790.5488894,806.2660002
"pRPLC_320",285.2426265,814.614
"pRPLC_321",660.3954394,817.8109998
"pRPLC_322",496.3402803,820.0489998
"pRPLC_323",355.2841495,822.279
"pRPLC_324",632.3635756,816.8509998
"pRPLC_325",325.234965,823.869
"pRPLC_326",568.3392583,823.5520002
"pRPLC_327",660.3950692,825.7780002
"pRPLC_328",200.9740613,827.6899998
"pRPLC_329",168.1495367,830.2519998
"pRPLC_330",811.4078838,814.2940002
"pRPLC_331",339.2504705,839.7229998
"pRPLC_332",393.2781679,843.039
"pRPLC_333",351.2297332,847.707
"pRPLC_334",637.3053429,855.081
"pRPLC_335",530.3688667,863.2159998
"pRPLC_336",355.2718216,869.6650002
"pRPLC_337",367.2818507,873.7660002
"pRPLC_338",338.3419288,877.1869998
"pRPLC_339",637.3048789,885.0499998
"pRPLC_340",379.2817671,896.3320002
"pRPLC_341",341.3049792,913.1140002
"pRPLC_342",383.303297,948.7480002
"pRPLC_343",407.2933958,955.236
"pRPLC_344",319.263067,969.9199998
"pRPLC_345",343.2630592,966.1600002
"pRPLC_346",369.3363891,917.9320002
